Year,Expenditure_schoolbus,No_of_buses,Employees_in_ interurban_and_rural_bus_transportation,Employees_in_school_and_employee_bus_transportation,Employees_in_charter_bus_industry,Total_vehicle_miles_all_buses,Total_rural_highway_miles,Total_interstate_rural_miles,Total_other_arterial_rural_miles,Total_other_rural_miles,Total_urban_highway_miles,Total_interstate_urban,Total_other_urban,Passenger_miles_all_buses,Average_miles_traveled_per_vehicle,Fuel_consumed_million_gallons,Average_fuel_consumption_per_vehicle_gallons,Average_miles_traveled_per_gallon_of_fuel_consumed,Safety_school_bus_related,Safety_school_bus_occupants,Safety_other_occupants,Safety_other_nonoccupants,Occupant_fatalities_all_buses,Fatal_school_buses,Fatal_cross_country_buses,Fatal_transit_buses,Fatal_other_and_unknown,Fatalities_vehicular_accidents_all_buses,Occupant_fatal_per_100_million_vehicle_miles,Occupant_fatal_per_10000_registered_vehicles,Vehicle_fatal_per_100_million_vehicle_miles,Vehicle_fatal_per_10000_registered_vehicles
1960,486,27,38200,0,0,434600,2332,0,0,0,2014,0,0,0,15970,827,3039,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,1219,38,40900,0,0,454400,2549,339,944,1266,1995,277,1718,0,12035,820,2172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,3833,53,35800,81400,14800,605900,3035,533,991,1511,3024,560,2464,0,11458,1018,1925,6,150,9,88,53,47,14,23,7,3,329,1,1,6,7
1990,8031,63,24600,114200,26100,572700,3444,567,995,1882,2283,455,1828,12139800,9133,895,1427,6,115,11,64,40,32,13,2,3,14,286,1,1,6,5
1995,9889,69,22500,135500,29200,642000,3854,711,1171,1972,2566,580,1986,13610400,9365,968,1412,7,123,13,72,38,33,12,6,1,14,271,1,1,5,5
1996,10396,69,22500,136900,31000,653500,3933,742,1186,2005,2602,599,2003,13861300,9386,985,1414,7,136,10,101,25,21,10,3,5,3,324,0,0,6,5
1997,10990,70,21000,141500,32000,684200,4109,794,1243,2072,2733,647,2086,14506000,9809,1027,1472,7,131,10,97,24,18,8,5,3,2,295,0,0,5,5
1998,11466,72,23000,146200,33900,700700,4251,834,1282,2135,2756,663,2093,14855820,9793,1040,1454,7,128,6,91,31,38,6,13,2,17,288,1,1,5,5
1999,12224,73,22500,151400,36100,766200,4667,971,1375,2321,2995,752,2243,16244520,10515,1148,1576,7,167,10,127,30,59,8,32,6,13,313,1,1,5,5
2000,13008,75,23400,152000,38200,759000,4489,978,1270,2241,3101,791,2310,16091860,10173,1112,1490,7,147,21,99,27,22,16,3,1,2,323,0,0,4,4
2001,14053,75,23600,153000,36800,706970,4158,951,1133,2074,2911,775,2136,15004230,9432,1026,1369,7,141,18,95,28,34,16,3,4,11,289,1,1,3,3
2002,14799,76,22800,161100,35500,684500,3941,943,1104,1894,2904,803,2101,14512360,8998,1000,1314,7,129,3,100,26,45,2,20,6,17,274,1,1,5,5
2003,15649,78,21900,164800,33200,678160,3805,994,1001,1809,2977,943,2034,14380100,8733,969,1248,7,140,11,100,29,41,7,3,12,19,288,1,1,4,4
2004,16349,80,20820,188120,33670,680100,3691,999,992,1700,3110,986,2124,14418800,8552,1360,1710,5,133,7,93,33,42,7,23,2,10,276,1,1,4,4
2005,17460,81,20320,188820,33230,698000,3667,946,973,1748,3313,1062,2251,14799200,8649,1120,1388,6,134,10,87,37,58,8,33,3,14,278,1,1,4,4
2006,18850,82,18440,185270,32060,678300,3521,950,959,1612,3263,1024,2239,14381600,8253,1148,1397,6,150,8,119,23,27,6,8,1,12,303,0,0,5,4
2007,19979,83,18750,188900,32040,1451600,6207,1810,2284,2113,8308,2089,6219,30775300,17396,2022,2423,7,142,5,112,25,36,3,19,5,9,280,0,0,2,3
2008,21537,84,18420,196280,33650,1482300,6317,2057,2141,2119,8506,2131,6376,31427800,17578,2057,2439,7,152,19,104,29,67,14,38,6,9,251,1,1,2,3
2009,21680,84,18390,198420,32950,1438700,6217,1603,2075,2540,8170,2171,5999,30501400,17087,1987,2360,7,118,5,91,22,26,3,9,0,14,221,0,0,2,3
2010,21819,85,17720,200190,31090,1377000,5635,1553,2034,2048,8135,2011,6123,29191400,16275,1921,2271,7,130,16,84,30,44,15,15,3,11,247,0,1,2,3
2011,22371,67,17470,199370,31100,1378300,5703,1670,1981,2052,8079,2112,5967,29219200,20693,1933,2902,7,123,11,86,26,55,9,32,4,10,243,0,1,2,4
2012,22927,76,18130,199820,30390,1475500,5741,1674,2036,2031,9013,2359,6654,31279700,19299,2059,2694,7,132,14,88,30,39,13,15,1,10,252,0,1,2,3
2013,23238,86,18270,200780,30110,1516700,5667,1513,2079,2075,9500,2144,7356,32154400,17543,2117,2448,7,131,11,93,27,54,10,24,2,18,282,0,1,2,3
2014,23845,87,17150,205150,30530,1599900,5540,1533,2022,1986,10458,2373,8085,33917700,18347,2233,2561,7,120,11,77,32,44,11,19,2,12,235,0,1,2,3
2015,23962,89,16540,212110,30570,1623000,5611,1643,1966,2002,10619,2521,8098,34407300,18258,2228,2507,7,115,13,87,15,49,10,12,14,13,259,0,1,2,3
2016,24326,98,16570,214260,29070,1635000,5802,1740,2116,1946,10548,2542,8006,34661000,16749,2226,2280,7,125,14,85,26,64,10,10,14,30,231,0,1,1,2
2017,25350,98,17690,214880,29940,1722700,5870,1775,2109,1986,11358,2628,8730,36522000,17521,2350,2390,7,96,12,71,13,43,9,6,4,24,231,0,0,1,2
2018,26211,99,17880,216230,29420,1830300,6016,1664,2271,2081,12287,2793,9494,38803200,18448,2494,2514,7,117,14,79,24,43,12,13,2,16,230,0,0,1,2
2019,0,88,17440,218880,28850,1798000,6036,1717,2339,1980,11944,2683,9261,38117600,18070,2451,2463,7,109,10,78,21,35,9,6,4,16,231,0,0,1,3
2020,0,97,13750,"1,70,020",21480,1510400,5186,1383,2056,1747,9918,2728,7190,32020200,15007,2054,2041,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
